Scripts/Analysis/osc_840_-2765.cbf, 6, -2765, 840
Scripts/Analysis/osc_1640_-3015.cbf, 59, -3015, 1640
Scripts/Analysis/osc_1640_-3025.cbf, 74, -3025, 1640
Scripts/Analysis/osc_1640_-3035.cbf, 73, -3035, 1640
Scripts/Analysis/osc_1640_-3045.cbf, 59, -3045, 1640
Scripts/Analysis/osc_1640_-3055.cbf, 90, -3055, 1640
Scripts/Analysis/osc_1640_-3065.cbf, 65, -3065, 1640
Scripts/Analysis/osc_1640_-3075.cbf, 72, -3075, 1640
Scripts/Analysis/osc_1640_-3085.cbf, 53, -3085, 1640
Scripts/Analysis/osc_1640_-3095.cbf, 46, -3095, 1640
Scripts/Analysis/osc_1640_-3105.cbf, 50, -3105, 1640
Scripts/Analysis/osc_1640_-3115.cbf, 55, -3115, 1640
Scripts/Analysis/osc_1640_-3125.cbf, 45, -3125, 1640
Scripts/Analysis/osc_1640_-3135.cbf, 55, -3135, 1640
Scripts/Analysis/osc_1640_-3145.cbf, 58, -3145, 1640
Scripts/Analysis/osc_1640_-3155.cbf, 39, -3155, 1640
Scripts/Analysis/osc_1640_-3165.cbf, 43, -3165, 1640
Scripts/Analysis/osc_1640_-3175.cbf, 45, -3175, 1640
Scripts/Analysis/osc_1640_-3185.cbf, 52, -3185, 1640
Scripts/Analysis/osc_1640_-3195.cbf, 45, -3195, 1640
Scripts/Analysis/osc_1640_-3205.cbf, 43, -3205, 1640
Scripts/Analysis/osc_1640_-3215.cbf, 39, -3215, 1640
Scripts/Analysis/osc_1640_-3225.cbf, 38, -3225, 1640
Scripts/Analysis/osc_1650_-3235.cbf, 6, -3235, 1650
Scripts/Analysis/osc_1650_-3225.cbf, 6, -3225, 1650
Scripts/Analysis/osc_1650_-3215.cbf, 6, -3215, 1650
Scripts/Analysis/osc_1650_-3205.cbf, 6, -3205, 1650
Scripts/Analysis/osc_1650_-3195.cbf, 4, -3195, 1650
Scripts/Analysis/osc_1650_-3185.cbf, 3, -3185, 1650
Scripts/Analysis/osc_1650_-3175.cbf, 4, -3175, 1650
Scripts/Analysis/osc_1650_-3155.cbf, 6, -3155, 1650
Scripts/Analysis/osc_1650_-3145.cbf, 3, -3145, 1650
Scripts/Analysis/osc_1650_-3135.cbf, 7, -3135, 1650
Scripts/Analysis/osc_1650_-3125.cbf, 4, -3125, 1650
Scripts/Analysis/osc_1650_-3115.cbf, 3, -3115, 1650
Scripts/Analysis/osc_1650_-3105.cbf, 6, -3105, 1650
Scripts/Analysis/osc_1650_-3095.cbf, 5, -3095, 1650
Scripts/Analysis/osc_1650_-3075.cbf, 9, -3075, 1650
Scripts/Analysis/osc_1650_-3065.cbf, 4, -3065, 1650
Scripts/Analysis/osc_1650_-3055.cbf, 9, -3055, 1650
Scripts/Analysis/osc_1650_-3045.cbf, 10, -3045, 1650
Scripts/Analysis/osc_1650_-3035.cbf, 12, -3035, 1650
Scripts/Analysis/osc_1650_-3025.cbf, 4, -3025, 1650
Scripts/Analysis/osc_1650_-3015.cbf, 4, -3015, 1650
Scripts/Analysis/osc_1650_-3005.cbf, 8, -3005, 1650
Scripts/Analysis/osc_1650_-2995.cbf, 7, -2995, 1650
Scripts/Analysis/osc_1650_-2985.cbf, 8, -2985, 1650
Scripts/Analysis/osc_1650_-2975.cbf, 8, -2975, 1650
Scripts/Analysis/osc_1650_-2965.cbf, 6, -2965, 1650
Scripts/Analysis/osc_1650_-2955.cbf, 5, -2955, 1650
Scripts/Analysis/osc_1650_-2945.cbf, 6, -2945, 1650
Scripts/Analysis/osc_1650_-2935.cbf, 4, -2935, 1650
Scripts/Analysis/osc_1650_-2925.cbf, 3, -2925, 1650
Scripts/Analysis/osc_1650_-2915.cbf, 7, -2915, 1650
Scripts/Analysis/osc_1650_-2905.cbf, 3, -2905, 1650
Scripts/Analysis/osc_1650_-2895.cbf, 4, -2895, 1650
Scripts/Analysis/osc_1650_-2885.cbf, 8, -2885, 1650
Scripts/Analysis/osc_1650_-2875.cbf, 5, -2875, 1650
Scripts/Analysis/osc_1650_-2865.cbf, 4, -2865, 1650
Scripts/Analysis/osc_1650_-2855.cbf, 3, -2855, 1650
Scripts/Analysis/osc_1650_-2835.cbf, 7, -2835, 1650
Scripts/Analysis/osc_1650_-2825.cbf, 6, -2825, 1650
Scripts/Analysis/osc_1650_-2815.cbf, 4, -2815, 1650
Scripts/Analysis/osc_1650_-2805.cbf, 5, -2805, 1650
Scripts/Analysis/osc_1650_-2795.cbf, 4, -2795, 1650
Scripts/Analysis/osc_1650_-2785.cbf, 7, -2785, 1650
Scripts/Analysis/osc_1650_-2775.cbf, 5, -2775, 1650
Scripts/Analysis/osc_1650_-2765.cbf, 3, -2765, 1650
Scripts/Analysis/osc_1650_-2755.cbf, 3, -2755, 1650
Scripts/Analysis/osc_1650_-2745.cbf, 5, -2745, 1650
Scripts/Analysis/osc_1650_-2725.cbf, 5, -2725, 1650
Scripts/Analysis/osc_1650_-2705.cbf, 4, -2705, 1650
Scripts/Analysis/osc_1650_-2695.cbf, 4, -2695, 1650
Scripts/Analysis/osc_1650_-2665.cbf, 5, -2665, 1650
Scripts/Analysis/osc_1650_-2655.cbf, 3, -2655, 1650
Scripts/Analysis/osc_1650_-2645.cbf, 8, -2645, 1650
Scripts/Analysis/osc_1650_-2635.cbf, 4, -2635, 1650
Scripts/Analysis/osc_1650_-2615.cbf, 7, -2615, 1650
Scripts/Analysis/osc_1650_-2605.cbf, 6, -2605, 1650
Scripts/Analysis/osc_1650_-2595.cbf, 7, -2595, 1650
Scripts/Analysis/osc_1650_-2585.cbf, 6, -2585, 1650
Scripts/Analysis/osc_1650_-2575.cbf, 3, -2575, 1650
Scripts/Analysis/osc_1650_-2565.cbf, 4, -2565, 1650
Scripts/Analysis/osc_1650_-2545.cbf, 5, -2545, 1650
Scripts/Analysis/osc_1650_-2535.cbf, 5, -2535, 1650
Scripts/Analysis/osc_1650_-2515.cbf, 7, -2515, 1650
Scripts/Analysis/osc_1650_-2505.cbf, 4, -2505, 1650
Scripts/Analysis/osc_1650_-2485.cbf, 4, -2485, 1650
Scripts/Analysis/osc_1650_-2475.cbf, 3, -2475, 1650
Scripts/Analysis/osc_1650_-2465.cbf, 5, -2465, 1650
Scripts/Analysis/osc_1650_-2455.cbf, 4, -2455, 1650
Scripts/Analysis/osc_1650_-2445.cbf, 8, -2445, 1650
Scripts/Analysis/osc_1650_-2435.cbf, 4, -2435, 1650
Scripts/Analysis/osc_1650_-2425.cbf, 4, -2425, 1650
Scripts/Analysis/osc_1650_-2415.cbf, 5, -2415, 1650
Scripts/Analysis/osc_1650_-2375.cbf, 3, -2375, 1650
Scripts/Analysis/osc_1650_-2365.cbf, 5, -2365, 1650
Scripts/Analysis/osc_1650_-2355.cbf, 3, -2355, 1650
Scripts/Analysis/osc_1650_-2345.cbf, 7, -2345, 1650
Scripts/Analysis/osc_1650_-2335.cbf, 4, -2335, 1650
Scripts/Analysis/osc_1650_-2325.cbf, 5, -2325, 1650
Scripts/Analysis/osc_1650_-2315.cbf, 5, -2315, 1650
Scripts/Analysis/osc_1650_-2305.cbf, 7, -2305, 1650
Scripts/Analysis/osc_1650_-2295.cbf, 4, -2295, 1650
Scripts/Analysis/osc_1660_-2285.cbf, 3, -2285, 1660
Scripts/Analysis/osc_1660_-2295.cbf, 6, -2295, 1660
Scripts/Analysis/osc_1660_-2305.cbf, 5, -2305, 1660
Scripts/Analysis/osc_1660_-2325.cbf, 3, -2325, 1660
Scripts/Analysis/osc_1660_-2335.cbf, 4, -2335, 1660
Scripts/Analysis/osc_1660_-2345.cbf, 4, -2345, 1660
Scripts/Analysis/osc_1660_-2355.cbf, 3, -2355, 1660
Scripts/Analysis/osc_1660_-2365.cbf, 4, -2365, 1660
Scripts/Analysis/osc_1660_-2375.cbf, 4, -2375, 1660
Scripts/Analysis/osc_1660_-2385.cbf, 4, -2385, 1660
Scripts/Analysis/osc_1660_-2395.cbf, 3, -2395, 1660
Scripts/Analysis/osc_1660_-2405.cbf, 3, -2405, 1660
Scripts/Analysis/osc_1660_-2435.cbf, 3, -2435, 1660
Scripts/Analysis/osc_1660_-2445.cbf, 4, -2445, 1660
Scripts/Analysis/osc_1660_-2455.cbf, 5, -2455, 1660
Scripts/Analysis/osc_1660_-2465.cbf, 4, -2465, 1660
Scripts/Analysis/osc_1660_-2475.cbf, 3, -2475, 1660
Scripts/Analysis/osc_1660_-2495.cbf, 3, -2495, 1660
Scripts/Analysis/osc_1660_-2505.cbf, 4, -2505, 1660
Scripts/Analysis/osc_1660_-2515.cbf, 5, -2515, 1660
Scripts/Analysis/osc_1660_-2525.cbf, 3, -2525, 1660
Scripts/Analysis/osc_1660_-2575.cbf, 3, -2575, 1660
Scripts/Analysis/osc_1660_-2605.cbf, 3, -2605, 1660
Scripts/Analysis/osc_1660_-2625.cbf, 3, -2625, 1660
Scripts/Analysis/osc_1660_-2635.cbf, 6, -2635, 1660
Scripts/Analysis/osc_1660_-2685.cbf, 3, -2685, 1660
Scripts/Analysis/osc_1660_-2695.cbf, 6, -2695, 1660
Scripts/Analysis/osc_1660_-2715.cbf, 3, -2715, 1660
Scripts/Analysis/osc_1660_-2725.cbf, 5, -2725, 1660
Scripts/Analysis/osc_1660_-2735.cbf, 8, -2735, 1660
Scripts/Analysis/osc_1660_-2765.cbf, 4, -2765, 1660
Scripts/Analysis/osc_1660_-2775.cbf, 4, -2775, 1660
Scripts/Analysis/osc_1660_-2805.cbf, 9, -2805, 1660
Scripts/Analysis/osc_1660_-2815.cbf, 6, -2815, 1660
Scripts/Analysis/osc_1660_-2825.cbf, 3, -2825, 1660
Scripts/Analysis/osc_1660_-2835.cbf, 4, -2835, 1660
Scripts/Analysis/osc_1660_-2845.cbf, 4, -2845, 1660
Scripts/Analysis/osc_1660_-2855.cbf, 3, -2855, 1660
Scripts/Analysis/osc_1660_-2865.cbf, 6, -2865, 1660
Scripts/Analysis/osc_1660_-2875.cbf, 5, -2875, 1660
Scripts/Analysis/osc_1660_-2885.cbf, 5, -2885, 1660
Scripts/Analysis/osc_1660_-2895.cbf, 6, -2895, 1660
Scripts/Analysis/osc_1660_-2905.cbf, 5, -2905, 1660
Scripts/Analysis/osc_1660_-2915.cbf, 5, -2915, 1660
Scripts/Analysis/osc_1660_-2935.cbf, 5, -2935, 1660
Scripts/Analysis/osc_1660_-2955.cbf, 4, -2955, 1660
Scripts/Analysis/osc_1660_-2965.cbf, 6, -2965, 1660
Scripts/Analysis/osc_1660_-2975.cbf, 3, -2975, 1660
Scripts/Analysis/osc_1660_-2995.cbf, 5, -2995, 1660
Scripts/Analysis/osc_1660_-3005.cbf, 3, -3005, 1660
Scripts/Analysis/osc_1660_-3025.cbf, 5, -3025, 1660
Scripts/Analysis/osc_1660_-3045.cbf, 3, -3045, 1660
Scripts/Analysis/osc_1660_-3055.cbf, 4, -3055, 1660
Scripts/Analysis/osc_1660_-3085.cbf, 4, -3085, 1660
Scripts/Analysis/osc_1660_-3095.cbf, 3, -3095, 1660
Scripts/Analysis/osc_1660_-3105.cbf, 5, -3105, 1660
Scripts/Analysis/osc_1660_-3135.cbf, 4, -3135, 1660
Scripts/Analysis/osc_1660_-3145.cbf, 4, -3145, 1660
Scripts/Analysis/osc_1660_-3165.cbf, 6, -3165, 1660
Scripts/Analysis/osc_1660_-3185.cbf, 5, -3185, 1660
Scripts/Analysis/osc_1660_-3195.cbf, 4, -3195, 1660
Scripts/Analysis/osc_1660_-3225.cbf, 5, -3225, 1660
Scripts/Analysis/osc_1670_-3205.cbf, 3, -3205, 1670
Scripts/Analysis/osc_1670_-3175.cbf, 4, -3175, 1670
Scripts/Analysis/osc_1670_-3165.cbf, 3, -3165, 1670
Scripts/Analysis/osc_1670_-3135.cbf, 4, -3135, 1670
Scripts/Analysis/osc_1670_-3105.cbf, 4, -3105, 1670
Scripts/Analysis/osc_1670_-3085.cbf, 3, -3085, 1670
Scripts/Analysis/osc_1670_-3065.cbf, 4, -3065, 1670
Scripts/Analysis/osc_1670_-3045.cbf, 4, -3045, 1670
Scripts/Analysis/osc_1670_-3025.cbf, 3, -3025, 1670
Scripts/Analysis/osc_1670_-2985.cbf, 3, -2985, 1670
Scripts/Analysis/osc_1670_-2975.cbf, 3, -2975, 1670
Scripts/Analysis/osc_1670_-2965.cbf, 3, -2965, 1670
Scripts/Analysis/osc_1670_-2935.cbf, 3, -2935, 1670
Scripts/Analysis/osc_1670_-2925.cbf, 3, -2925, 1670
Scripts/Analysis/osc_1670_-2905.cbf, 3, -2905, 1670
Scripts/Analysis/osc_1670_-2895.cbf, 4, -2895, 1670
Scripts/Analysis/osc_1670_-2885.cbf, 3, -2885, 1670
Scripts/Analysis/osc_1670_-2855.cbf, 3, -2855, 1670
Scripts/Analysis/osc_1670_-2845.cbf, 5, -2845, 1670
Scripts/Analysis/osc_1670_-2835.cbf, 3, -2835, 1670
Scripts/Analysis/osc_1670_-2825.cbf, 4, -2825, 1670
Scripts/Analysis/osc_1670_-2805.cbf, 3, -2805, 1670
Scripts/Analysis/osc_1670_-2775.cbf, 4, -2775, 1670
Scripts/Analysis/osc_1670_-2765.cbf, 4, -2765, 1670
Scripts/Analysis/osc_1670_-2755.cbf, 3, -2755, 1670
Scripts/Analysis/osc_1670_-2745.cbf, 4, -2745, 1670
Scripts/Analysis/osc_1670_-2715.cbf, 3, -2715, 1670
Scripts/Analysis/osc_1670_-2655.cbf, 3, -2655, 1670
Scripts/Analysis/osc_1670_-2625.cbf, 3, -2625, 1670
Scripts/Analysis/osc_1670_-2575.cbf, 5, -2575, 1670
Scripts/Analysis/osc_1670_-2565.cbf, 4, -2565, 1670
Scripts/Analysis/osc_1670_-2535.cbf, 4, -2535, 1670
Scripts/Analysis/osc_1670_-2525.cbf, 4, -2525, 1670
Scripts/Analysis/osc_1670_-2425.cbf, 4, -2425, 1670
Scripts/Analysis/osc_1670_-2405.cbf, 4, -2405, 1670
Scripts/Analysis/osc_1670_-2345.cbf, 4, -2345, 1670
Scripts/Analysis/osc_1670_-2335.cbf, 6, -2335, 1670
Scripts/Analysis/osc_1670_-2315.cbf, 4, -2315, 1670
Scripts/Analysis/osc_1670_-2305.cbf, 3, -2305, 1670
Scripts/Analysis/osc_1670_-2295.cbf, 6, -2295, 1670
Scripts/Analysis/osc_1680_-2325.cbf, 3, -2325, 1680
Scripts/Analysis/osc_1680_-2345.cbf, 3, -2345, 1680
Scripts/Analysis/osc_1680_-2365.cbf, 4, -2365, 1680
Scripts/Analysis/osc_1680_-2385.cbf, 3, -2385, 1680
Scripts/Analysis/osc_1680_-2435.cbf, 6, -2435, 1680
Scripts/Analysis/osc_1680_-2455.cbf, 3, -2455, 1680
Scripts/Analysis/osc_1680_-2515.cbf, 5, -2515, 1680
Scripts/Analysis/osc_1680_-2525.cbf, 3, -2525, 1680
Scripts/Analysis/osc_1680_-2535.cbf, 3, -2535, 1680
Scripts/Analysis/osc_1680_-2565.cbf, 3, -2565, 1680
Scripts/Analysis/osc_1680_-2585.cbf, 3, -2585, 1680
Scripts/Analysis/osc_1680_-2605.cbf, 4, -2605, 1680
Scripts/Analysis/osc_1680_-2615.cbf, 6, -2615, 1680
Scripts/Analysis/osc_1680_-2645.cbf, 3, -2645, 1680
Scripts/Analysis/osc_1680_-2675.cbf, 3, -2675, 1680
Scripts/Analysis/osc_1680_-2695.cbf, 3, -2695, 1680
Scripts/Analysis/osc_1680_-2705.cbf, 3, -2705, 1680
Scripts/Analysis/osc_1680_-2735.cbf, 4, -2735, 1680
Scripts/Analysis/osc_1680_-2765.cbf, 4, -2765, 1680
Scripts/Analysis/osc_1680_-2775.cbf, 3, -2775, 1680
Scripts/Analysis/osc_1680_-2835.cbf, 4, -2835, 1680
Scripts/Analysis/osc_1680_-2845.cbf, 3, -2845, 1680
Scripts/Analysis/osc_1680_-2855.cbf, 4, -2855, 1680
Scripts/Analysis/osc_1680_-2865.cbf, 3, -2865, 1680
Scripts/Analysis/osc_1680_-2905.cbf, 3, -2905, 1680
Scripts/Analysis/osc_1680_-2935.cbf, 3, -2935, 1680
Scripts/Analysis/osc_1680_-2955.cbf, 3, -2955, 1680
Scripts/Analysis/osc_1680_-2975.cbf, 3, -2975, 1680
Scripts/Analysis/osc_1680_-3045.cbf, 3, -3045, 1680
Scripts/Analysis/osc_1680_-3055.cbf, 5, -3055, 1680
Scripts/Analysis/osc_1680_-3065.cbf, 3, -3065, 1680
Scripts/Analysis/osc_1680_-3095.cbf, 3, -3095, 1680
Scripts/Analysis/osc_1680_-3115.cbf, 5, -3115, 1680
Scripts/Analysis/osc_1680_-3145.cbf, 3, -3145, 1680
Scripts/Analysis/osc_1680_-3175.cbf, 5, -3175, 1680
Scripts/Analysis/osc_1690_-3215.cbf, 3, -3215, 1690
Scripts/Analysis/osc_1690_-3175.cbf, 4, -3175, 1690
Scripts/Analysis/osc_1690_-3155.cbf, 5, -3155, 1690
Scripts/Analysis/osc_1690_-3135.cbf, 3, -3135, 1690
Scripts/Analysis/osc_1690_-3125.cbf, 3, -3125, 1690
Scripts/Analysis/osc_1690_-3095.cbf, 5, -3095, 1690
Scripts/Analysis/osc_1690_-3085.cbf, 3, -3085, 1690
Scripts/Analysis/osc_1690_-3045.cbf, 3, -3045, 1690
Scripts/Analysis/osc_1690_-2975.cbf, 5, -2975, 1690
Scripts/Analysis/osc_1690_-2935.cbf, 3, -2935, 1690
Scripts/Analysis/osc_1690_-2835.cbf, 4, -2835, 1690
Scripts/Analysis/osc_1690_-2785.cbf, 4, -2785, 1690
Scripts/Analysis/osc_1690_-2765.cbf, 3, -2765, 1690
Scripts/Analysis/osc_1690_-2745.cbf, 3, -2745, 1690
Scripts/Analysis/osc_1690_-2725.cbf, 3, -2725, 1690
Scripts/Analysis/osc_1690_-2715.cbf, 3, -2715, 1690
Scripts/Analysis/osc_1690_-2645.cbf, 3, -2645, 1690
Scripts/Analysis/osc_1690_-2635.cbf, 6, -2635, 1690
Scripts/Analysis/osc_1690_-2595.cbf, 3, -2595, 1690
Scripts/Analysis/osc_1690_-2575.cbf, 3, -2575, 1690
Scripts/Analysis/osc_1690_-2485.cbf, 3, -2485, 1690
Scripts/Analysis/osc_1690_-2465.cbf, 3, -2465, 1690
Scripts/Analysis/osc_1690_-2405.cbf, 3, -2405, 1690
Scripts/Analysis/osc_1690_-2365.cbf, 3, -2365, 1690
Scripts/Analysis/osc_1690_-2345.cbf, 4, -2345, 1690
Scripts/Analysis/osc_1700_-2345.cbf, 3, -2345, 1700
Scripts/Analysis/osc_1700_-2425.cbf, 4, -2425, 1700
Scripts/Analysis/osc_1700_-2495.cbf, 4, -2495, 1700
Scripts/Analysis/osc_1700_-2525.cbf, 3, -2525, 1700
Scripts/Analysis/osc_1700_-2545.cbf, 3, -2545, 1700
Scripts/Analysis/osc_1700_-2605.cbf, 5, -2605, 1700
Scripts/Analysis/osc_1700_-2645.cbf, 3, -2645, 1700
Scripts/Analysis/osc_1700_-2665.cbf, 3, -2665, 1700
Scripts/Analysis/osc_1700_-2765.cbf, 4, -2765, 1700
Scripts/Analysis/osc_1700_-2825.cbf, 5, -2825, 1700
Scripts/Analysis/osc_1700_-2865.cbf, 3, -2865, 1700
Scripts/Analysis/osc_1700_-2885.cbf, 3, -2885, 1700
Scripts/Analysis/osc_1700_-2905.cbf, 3, -2905, 1700
Scripts/Analysis/osc_1700_-2915.cbf, 3, -2915, 1700
Scripts/Analysis/osc_1700_-2975.cbf, 4, -2975, 1700
Scripts/Analysis/osc_1700_-3025.cbf, 3, -3025, 1700
Scripts/Analysis/osc_1700_-3045.cbf, 3, -3045, 1700
Scripts/Analysis/osc_1700_-3055.cbf, 3, -3055, 1700
Scripts/Analysis/osc_1700_-3065.cbf, 3, -3065, 1700
Scripts/Analysis/osc_1710_-3195.cbf, 5, -3195, 1710
Scripts/Analysis/osc_1710_-3005.cbf, 3, -3005, 1710
Scripts/Analysis/osc_1710_-2965.cbf, 3, -2965, 1710
Scripts/Analysis/osc_1710_-2925.cbf, 3, -2925, 1710
Scripts/Analysis/osc_1710_-2905.cbf, 3, -2905, 1710
Scripts/Analysis/osc_1710_-2815.cbf, 3, -2815, 1710
Scripts/Analysis/osc_1710_-2755.cbf, 3, -2755, 1710
Scripts/Analysis/osc_1710_-2665.cbf, 3, -2665, 1710
Scripts/Analysis/osc_1710_-2645.cbf, 3, -2645, 1710
Scripts/Analysis/osc_1710_-2625.cbf, 4, -2625, 1710
Scripts/Analysis/osc_1710_-2475.cbf, 3, -2475, 1710
Scripts/Analysis/osc_1710_-2455.cbf, 3, -2455, 1710
Scripts/Analysis/osc_1710_-2445.cbf, 6, -2445, 1710
Scripts/Analysis/osc_1710_-2435.cbf, 3, -2435, 1710
Scripts/Analysis/osc_1710_-2415.cbf, 14, -2415, 1710
Scripts/Analysis/osc_1710_-2405.cbf, 3, -2405, 1710
Scripts/Analysis/osc_1710_-2325.cbf, 4, -2325, 1710
Scripts/Analysis/osc_1710_-2305.cbf, 3, -2305, 1710
Scripts/Analysis/osc_1720_-2285.cbf, 3, -2285, 1720
Scripts/Analysis/osc_1720_-2305.cbf, 4, -2305, 1720
Scripts/Analysis/osc_1720_-2315.cbf, 3, -2315, 1720
Scripts/Analysis/osc_1720_-2335.cbf, 6, -2335, 1720
Scripts/Analysis/osc_1720_-2415.cbf, 3, -2415, 1720
Scripts/Analysis/osc_1720_-2495.cbf, 4, -2495, 1720
Scripts/Analysis/osc_1720_-2505.cbf, 4, -2505, 1720
Scripts/Analysis/osc_1720_-2675.cbf, 3, -2675, 1720
Scripts/Analysis/osc_1720_-3035.cbf, 3, -3035, 1720
Scripts/Analysis/osc_1730_-2835.cbf, 4, -2835, 1730
Scripts/Analysis/osc_1730_-2615.cbf, 5, -2615, 1730
Scripts/Analysis/osc_1730_-2515.cbf, 5, -2515, 1730
Scripts/Analysis/osc_1730_-2445.cbf, 3, -2445, 1730
Scripts/Analysis/osc_1730_-2365.cbf, 3, -2365, 1730
Scripts/Analysis/osc_1740_-2335.cbf, 3, -2335, 1740
Scripts/Analysis/osc_1740_-2415.cbf, 3, -2415, 1740
Scripts/Analysis/osc_1740_-2505.cbf, 4, -2505, 1740
Scripts/Analysis/osc_1740_-2565.cbf, 3, -2565, 1740
Scripts/Analysis/osc_1740_-2595.cbf, 3, -2595, 1740
Scripts/Analysis/osc_1740_-3065.cbf, 3, -3065, 1740
Scripts/Analysis/osc_1760_-2585.cbf, 3, -2585, 1760
Scripts/Analysis/osc_1760_-2915.cbf, 3, -2915, 1760
Scripts/Analysis/osc_1770_-2845.cbf, 4, -2845, 1770
Scripts/Analysis/osc_1770_-2355.cbf, 3, -2355, 1770
Scripts/Analysis/osc_1790_-2395.cbf, 3, -2395, 1790
Scripts/Analysis/osc_1790_-2315.cbf, 3, -2315, 1790
